"","port","page","line","YEAR","age","age2","AgeErr","SEX","LENGTH","NETWT","RNDWT","AGECONF","USER","BOATNAME","STATAREA","CAS","GAF","MONTH","DAY","SUB"
"15","CCI",1,15,2019,NA,NA,"","F",121,38.7608639935308,51.5523411444084,NA,"Private","P2",525931,0,0,5,11,1
"16","CCI",1,16,2019,NA,NA,"","F",78,9.34448480063656,12.4282592963242,NA,"Private","P2",525931,0,0,5,11,1
"17","CCI",1,17,2019,NA,NA,"","F",81,10.5599122758681,14.0447901313923,NA,"Private","P2",525931,0,0,5,11,1
"18","CCI",1,18,2019,NA,NA,"","M",68,5.99097802244173,7.96806136347004,NA,"Private","P2",525931,0,0,5,11,1
"19","CCI",1,19,2019,NA,NA,"","F",72,7.20984847775071,9.58917139686394,NA,"Private","P3",525931,0,0,5,11,1
"20","CCI",1,20,2019,NA,NA,"","F",79,9.7382433958611,12.9519622105045,NA,"Private","P3",525931,0,0,5,11,1
"21","CCI",1,21,2019,6,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Private","P3",525931,0,0,5,11,1
"22","CCI",1,22,2019,5,NA,"","F",59,3.78206829564632,5.03018908559809,NA,"Private","P3",525931,0,0,5,11,1
"23","CCI",1,23,2019,15,NA,"","M",75,8.22938427965115,10.9451643251248,NA,"Private","P3",525931,0,0,5,11,1
"24","CCI",1,24,2019,7,NA,"","M",60,3.99373183786951,5.31170373755076,NA,"Private","P3",525931,0,0,5,11,1
"25","CCI",1,25,2019,NA,NA,"","F",64,4.92257072920152,6.54706885743389,NA,"Private","P4",515939,0,0,5,11,1
"26","CCI",1,26,2019,NA,NA,"","F",61,4.21344679894348,5.6039268580082,NA,"Private","P4",515939,0,0,5,11,1
"27","CCI",1,27,2019,NA,NA,"","F",69,6.2811606783156,8.35400723073185,NA,"Private","P4",515939,0,0,5,11,1
"28","CCI",1,28,2019,7,NA,"","F",84,11.8804731210747,15.8011494118613,NA,"Charter","REEL SALTY",525931,0,0,5,11,1
"29","CCI",1,29,2019,NA,NA,"","F",114,31.9551284463005,42.5006440323936,NA,"Charter","REEL SALTY",525931,0,0,5,11,1
"30","CCI",1,30,2019,NA,NA,"","F",81,10.5599122758681,14.0447901313923,NA,"Charter","REEL SALTY",525931,0,0,5,11,1
"31","CCI",1,31,2019,NA,NA,"","F",77,8.96187328123999,11.9193821057382,NA,"Charter","REEL SALTY",525931,0,0,5,11,1
"32","CCI",1,32,2019,NA,NA,"","F",89,14.3282275744224,19.0566875917582,NA,"Charter","REEL SALTY",525931,0,0,5,11,1
"33","CCI",1,33,2019,NA,NA,"","F",95,17.7008177429845,23.542266626813,NA,"Charter","REEL SALTY",525931,0,0,5,11,1
"34","CCI",1,34,2019,9,NA,"","F",65,5.17616515408831,6.8843520074242,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"35","CCI",1,35,2019,NA,NA,"","F",65,5.17616515408831,6.8843520074242,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"36","CCI",1,36,2019,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"37","CCI",1,37,2019,NA,NA,"","F",66,5.43865111903037,7.23346099561835,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"38","CCI",1,38,2019,NA,NA,"","F",67,5.71019855759205,7.59462183537564,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"39","CCI",1,39,2019,NA,NA,"","M",77,8.96187328123999,11.9193821057382,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"40","CCI",1,40,2019,NA,NA,"","M",73,7.53936755018688,10.0274350960078,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"41","CCI",1,41,2019,NA,NA,"","M",67,5.71019855759205,7.59462183537564,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"42","CCI",1,42,2019,NA,NA,"","M",69,6.2811606783156,8.35400723073185,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"43","CCI",1,43,2019,12,NA,"","M",72,7.20984847775071,9.58917139686394,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"44","CCI",1,44,2019,9,NA,"","M",67,5.71019855759205,7.59462183537564,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"45","CCI",1,45,2019,11,NA,"","M",69,6.2811606783156,8.35400723073185,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"46","CCI",1,46,2019,NA,NA,"","M",70,6.58091829516383,8.7526878929321,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"47","CCI",1,47,2019,NA,NA,"","M",80,10.1433265474259,13.4907268991556,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"48","CCI",1,48,2019,NA,NA,"","M",72,7.20984847775071,9.58917139686394,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"49","CCI",1,49,2019,NA,NA,"","M",64,4.92257072920152,6.54706885743389,NA,"Charter","VOYAGEUR",525931,0,0,5,11,1
"50","CCI",2,1,2019,15,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Private","P1",515939,0,0,5,15,1
"51","CCI",2,2,2019,NA,NA,"","F",78,9.34448480063656,12.4282592963242,NA,"Private","P1",515939,0,0,5,15,1
"52","CCI",2,3,2019,NA,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Private","P1",515939,0,0,5,15,1
"53","CCI",2,4,2019,NA,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Private","P1",515939,0,0,5,15,1
"54","CCI",2,5,2019,7,NA,"","F",86,12.8216474535934,17.0529207932853,NA,"Private","P1",515939,0,0,5,15,1
"55","CCI",2,6,2019,NA,NA,"","M",80,10.1433265474259,13.4907268991556,NA,"Private","P1",515939,0,0,5,15,1
"56","CCI",2,7,2019,NA,NA,"","F",92,15.9529649068762,21.2176046767513,NA,"Private","P2",525931,0,0,5,15,1
"57","CCI",2,8,2019,NA,NA,"","F",79,9.7382433958611,12.9519622105045,NA,"Private","P2",525931,0,0,5,15,1
"58","CCI",2,9,2019,NA,NA,"","F",96,18.3116569755219,24.3546889842045,NA,"Private","P2",525931,0,0,5,15,1
"59","CCI",2,10,2019,9,NA,"","F",82,10.9881791366113,14.614389387734,NA,"Private","P2",525931,0,0,5,15,1
"60","CCI",2,11,2019,7,NA,"","F",89,14.3282275744224,19.0566875917582,NA,"Private","P2",525931,0,0,5,15,1
"61","CCI",2,12,2019,NA,NA,"","F",73,7.53936755018688,10.0274350960078,NA,"Private","P2",525931,0,0,5,15,1
"62","CCI",2,13,2019,NA,NA,"","F",84,11.8804731210747,15.8011494118613,NA,"Private","P3",515938,0,0,5,15,1
"63","CCI",2,14,2019,NA,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Private","P3",515938,0,0,5,15,1
"64","CCI",2,15,2019,NA,NA,"","F",83,11.4283062149386,15.1997628534186,NA,"Private","P3",515938,0,0,5,15,1
"65","CCI",2,16,2019,NA,NA,"","F",72,7.20984847775071,9.58917139686394,NA,"Private","P3",515938,0,0,5,15,1
"66","CCI",2,17,2019,6,NA,"","F",76,8.5902319024382,11.4250953130969,NA,"Private","P3",515938,0,0,5,15,1
"67","CCI",2,18,2019,NA,NA,"","F",74,7.87915458445052,10.4793552882339,NA,"Private","P3",515938,0,0,5,15,1
"68","CCI",2,19,2019,NA,NA,"","F",88,13.8131493343522,18.3716283228886,NA,"Private","P3",515938,0,0,5,15,1
"69","CCI",2,20,2019,NA,NA,"","M",79,9.7382433958611,12.9519622105045,NA,"Private","P3",515938,0,0,5,15,1
"70","CCI",3,1,2019,NA,NA,"","F",64,4.92257072920152,6.54706885743389,NA,"Charter","AK SPIRIT",525931,0,0,5,19,2
"71","CCI",3,2,2019,NA,NA,"","F",67,5.71019855759205,7.59462183537564,NA,"Charter","AK SPIRIT",525931,0,0,5,19,2
"72","CCI",3,3,2019,13,NA,"","F",81,10.5599122758681,14.0447901313923,NA,"Charter","MISS RENE",515937,0,0,5,19,2
"73","CCI",4,1,2019,NA,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Charter","ALASKA ADVENTURE CHARTER",525931,0,0,5,21,1
"74","CCI",4,2,2019,7,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Charter","ALASKA ADVENTURE CHARTER",525931,0,0,5,21,1
"75","CCI",4,3,2019,7,NA,"","F",89,14.3282275744224,19.0566875917582,NA,"Charter","ALASKA ADVENTURE CHARTER",525931,0,0,5,21,1
"76","CCI",4,4,2019,NA,NA,"","F",109,27.633169602028,36.7523950565912,NA,"Charter","ALASKA ADVENTURE CHARTER",525931,0,0,5,21,1
"77","CCI",4,5,2019,NA,NA,"","F",136,56.6024086343143,75.2817759686264,NA,"Charter","ALASKA ADVENTURE CHARTER",525931,0,0,5,21,1
"78","CCI",4,6,2019,NA,NA,"","F",149,76.0838286642097,101.192261646301,NA,"Charter","ALASKA ADVENTURE CHARTER",525931,0,0,5,21,1
"79","CCI",4,7,2019,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P1",525931,0,0,5,21,1
"80","CCI",4,8,2019,NA,NA,"","F",76,8.5902319024382,11.4250953130969,NA,"Private","P1",525931,0,0,5,21,1
"81","CCI",4,9,2019,NA,NA,"","F",75,8.22938427965115,10.9451643251248,NA,"Private","P1",525931,0,0,5,21,1
"82","CCI",4,10,2019,NA,NA,"","F",82,10.9881791366113,14.614389387734,NA,"Private","P1",525931,0,0,5,21,1
"83","CCI",4,11,2019,NA,NA,"","F",70,6.58091829516383,8.7526878929321,NA,"Private","P1",525931,0,0,5,21,1
"84","CCI",4,12,2019,NA,NA,"","M",72,7.20984847775071,9.58917139686394,NA,"Private","P1",525931,0,0,5,21,1
"85","CCI",4,13,2019,NA,NA,"","M",66,5.43865111903037,7.23346099561835,NA,"Private","P1",525931,0,0,5,21,1
"86","CCI",4,14,2019,12,NA,"","M",75,8.22938427965115,10.9451643251248,NA,"Private","P1",525931,0,0,5,21,1
"87","CCI",4,15,2019,NA,NA,"","M",75,8.22938427965115,10.9451643251248,NA,"Private","P1",525931,0,0,5,21,1
"88","CCI",4,16,2019,NA,NA,"","M",86,12.8216474535934,17.0529207932853,NA,"Private","P1",525931,0,0,5,21,1
"89","CCI",5,1,2019,NA,NA,"","F",72,7.20984847775071,9.58917139686394,NA,"Private","P1",525931,0,0,5,25,2
"90","CCI",5,2,2019,NA,NA,"","F",70,6.58091829516383,8.7526878929321,NA,"Private","P1",525931,0,0,5,25,2
"91","CCI",5,3,2019,NA,NA,"","F",78,9.34448480063656,12.4282592963242,NA,"Private","P1",525931,0,0,5,25,2
"92","CCI",5,4,2019,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P1",525931,0,0,5,25,2
"93","CCI",5,5,2019,NA,NA,"","F",91,15.3979519606892,20.4794318448409,NA,"Private","P1",525931,0,0,5,25,2
"94","CCI",5,6,2019,7,NA,"","F",97,18.9369166767327,25.1862907107824,NA,"Private","P1",525931,0,0,5,25,2
"95","CCI",5,7,2019,NA,NA,"","F",88,13.8131493343522,18.3716283228886,NA,"Private","P1",525931,0,0,5,25,2
"96","CCI",5,8,2019,NA,NA,"","F",82,10.9881791366113,14.614389387734,NA,"Private","P1",525931,0,0,5,25,2
"97","CCI",5,9,2019,NA,NA,"","F",79,9.7382433958611,12.9519622105045,NA,"Private","P1",525931,0,0,5,25,2
"98","CCI",5,10,2019,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P1",525931,0,0,5,25,2
"99","CCI",5,11,2019,5,NA,"","F",75,8.22938427965115,10.9451643251248,NA,"Private","P1",525931,0,0,5,25,2
"100","CCI",5,12,2019,NA,NA,"","F",92,15.9529649068762,21.2176046767513,NA,"Private","P1",525931,0,0,5,25,2
"101","CCI",5,13,2019,8,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Private","P1",525931,0,0,5,25,2
"102","CCI",6,1,2019,NA,NA,"","F",83,11.4283062149386,15.1997628534186,NA,"Charter","CHOSEN 1",525931,0,0,5,26,1
"103","CCI",6,2,2019,NA,NA,"","F",69,6.2811606783156,8.35400723073185,NA,"Charter","CHOSEN 1",525931,0,0,5,26,1
"104","CCI",6,3,2019,8,NA,"","F",67,5.71019855759205,7.59462183537564,NA,"Charter","CHOSEN 1",525931,0,0,5,26,1
"105","CCI",6,4,2019,NA,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Charter","CHOSEN 1",525931,0,0,5,26,1
"106","CCI",6,5,2019,7,NA,"","M",68,5.99097802244173,7.96806136347004,NA,"Charter","CHOSEN 1",525931,0,0,5,26,1
"107","CCI",6,6,2019,12,NA,"","F",77,8.96187328123999,11.9193821057382,NA,"Charter","CHOSEN 1",525931,0,0,5,26,1
"108","CCI",6,7,2019,NA,NA,"","M",68,5.99097802244173,7.96806136347004,NA,"Charter","CHOSEN 1",525931,0,0,5,26,1
"109","CCI",6,8,2019,7,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Charter","CHOSEN 1",525931,0,0,5,26,1
"110","CCI",6,9,2019,NA,NA,"","M",72,7.20984847775071,9.58917139686394,NA,"Charter","CHOSEN 1",525931,0,0,5,26,1
"111","CCI",6,10,2019,NA,NA,"","M",76,8.5902319024382,11.4250953130969,NA,"Charter","CHOSEN 1",525931,0,0,5,26,1
"112","CCI",6,11,2019,7,NA,"","F",76,8.5902319024382,11.4250953130969,NA,"Private","P1",515939,0,0,5,26,1
"113","CCI",6,12,2019,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P1",515939,0,0,5,26,1
"114","CCI",6,13,2019,NA,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Private","P1",515939,0,0,5,26,1
"115","CCI",6,14,2019,8,NA,"","F",96,18.3116569755219,24.3546889842045,NA,"Private","P1",515939,0,0,5,26,1
"116","CCI",6,15,2019,NA,NA,"","F",98,19.5767833424166,26.0373198478463,NA,"Private","P1",515939,0,0,5,26,1
"117","CCI",6,16,2019,NA,NA,"","F",67,5.71019855759205,7.59462183537564,NA,"Private","P1",515939,0,0,5,26,1
"118","CCI",6,17,2019,5,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P1",515939,0,0,5,26,1
"119","CCI",6,18,2019,7,NA,"","F",68,5.99097802244173,7.96806136347004,NA,"Private","P1",515939,0,0,5,26,1
"120","CCI",6,19,2019,NA,NA,"","F",65,5.17616515408831,6.8843520074242,NA,"Private","P1",515939,0,0,5,26,1
"121","CCI",6,20,2019,6,NA,"","F",68,5.99097802244173,7.96806136347004,NA,"Private","P1",515939,0,0,5,26,1
"122","CCI",6,21,2019,7,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Private","P1",515939,0,0,5,26,1
"123","CCI",6,22,2019,NA,NA,"","F",68,5.99097802244173,7.96806136347004,NA,"Private","P1",515939,0,0,5,26,1
"124","CCI",6,23,2019,NA,NA,"","F",67,5.71019855759205,7.59462183537564,NA,"Private","P2",525931,0,0,5,26,1
"125","CCI",6,24,2019,NA,NA,"","F",117,34.7609023202377,46.2323516627348,NA,"Private","P2",525931,0,0,5,26,1
"126","CCI",6,25,2019,NA,NA,"","F",90,14.8564340647168,19.7592075662069,NA,"Private","P2",525931,0,0,5,26,1
"127","CCI",6,26,2019,NA,NA,"","F",77,8.96187328123999,11.9193821057382,NA,"Private","P2",525931,0,0,5,26,1
"128","CCI",6,27,2019,NA,NA,"","F",66,5.43865111903037,7.23346099561835,NA,"Private","P2",525931,0,0,5,26,1
"129","CCI",6,28,2019,NA,NA,"","M",67,5.71019855759205,7.59462183537564,NA,"Private","P2",525931,0,0,5,26,1
"130","CCI",6,29,2019,NA,NA,"","M",77,8.96187328123999,11.9193821057382,NA,"Private","P2",525931,0,0,5,26,1
"131","CCI",6,30,2019,9,NA,"","M",69,6.2811606783156,8.35400723073185,NA,"Private","P2",525931,0,0,5,26,1
"132","CCI",6,31,2019,NA,NA,"","M",77,8.96187328123999,11.9193821057382,NA,"Private","P2",525931,0,0,5,26,1
"133","CCI",6,32,2019,8,NA,"","F",90,14.8564340647168,19.7592075662069,NA,"Charter","REDEEMER",525931,0,0,5,26,1
"134","CCI",6,33,2019,9,NA,"","F",104,23.7332311227181,31.5654374345644,NA,"Charter","REDEEMER",525931,0,0,5,26,1
"135","CCI",6,34,2019,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Charter","REDEEMER",525931,0,0,5,26,1
"136","CCI",6,35,2019,NA,NA,"","F",85,12.344859985371,16.4187886382518,NA,"Charter","REDEEMER",525931,0,0,5,26,1
"137","CCI",6,36,2019,NA,NA,"","F",67,5.71019855759205,7.59462183537564,NA,"Charter","REDEEMER",525931,0,0,5,26,1
"138","CCI",6,37,2019,8,NA,"","F",70,6.58091829516383,8.7526878929321,NA,"Charter","REDEEMER",525931,0,0,5,26,1
"139","CCI",6,38,2019,NA,NA,"","F",77,8.96187328123999,11.9193821057382,NA,"Charter","REDEEMER",525931,0,0,5,26,1
"140","CCI",6,39,2019,NA,NA,"","F",86,12.8216474535934,17.0529207932853,NA,"Charter","REDEEMER",525931,0,0,5,26,1
"141","CCI",6,40,2019,NA,NA,"","F",99,20.2314439303907,26.9080250511842,NA,"Charter","REDEEMER",525931,0,0,5,26,1
"142","CCI",6,41,2019,8,NA,"","M",72,7.20984847775071,9.58917139686394,NA,"Charter","REDEEMER",525931,0,0,5,26,1
"143","CCI",6,42,2019,13,NA,"","M",73,7.53936755018688,10.0274350960078,NA,"Charter","REDEEMER",525931,0,0,5,26,1
"144","CCI",7,1,2019,NA,NA,"","F",86,12.8216474535934,17.0529207932853,NA,"Private","P1",525931,0,0,5,28,2
"145","CCI",7,2,2019,NA,NA,"","M",77,8.96187328123999,11.9193821057382,NA,"Private","P1",525931,0,0,5,28,2
"146","CCI",7,3,2019,NA,NA,"","F",86,12.8216474535934,17.0529207932853,NA,"Private","P1",525931,0,0,5,28,2
"147","CCI",7,4,2019,NA,NA,"","F",75,8.22938427965115,10.9451643251248,NA,"Private","P1",525931,0,0,5,28,2
"148","CCI",7,5,2019,NA,NA,"","F",94,17.1042129489919,22.7487762166551,NA,"Private","P1",525931,0,0,5,28,2
"149","CCI",7,6,2019,NA,NA,"","F",96,18.3116569755219,24.3546889842045,NA,"Private","P1",525931,0,0,5,28,2
"150","CCI",7,7,2019,NA,NA,"","F",73,7.53936755018688,10.0274350960078,NA,"Private","P2",515937,0,0,5,28,2
"151","CCI",7,8,2019,NA,NA,"","F",64,4.92257072920152,6.54706885743389,NA,"Private","P2",515937,0,0,5,28,2
"152","CCI",7,9,2019,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P2",515937,0,0,5,28,2
"153","CCI",7,10,2019,NA,NA,"","F",95,17.7008177429845,23.542266626813,NA,"Private","P2",515937,0,0,5,28,2
"154","CCI",7,11,2019,NA,NA,"","F",74,7.87915458445052,10.4793552882339,NA,"Private","P2",515937,0,0,5,28,2
"155","CCI",7,12,2019,NA,NA,"","F",84,11.8804731210747,15.8011494118613,NA,"Private","P2",515937,0,0,5,28,2
"156","CCI",7,13,2019,NA,NA,"","F",77,8.96187328123999,11.9193821057382,NA,"Private","P2",515937,0,0,5,28,2
"157","CCI",7,14,2019,NA,NA,"","F",88,13.8131493343522,18.3716283228886,NA,"Private","P2",515937,0,0,5,28,2
"158","CCI",7,15,2019,NA,NA,"","F",66,5.43865111903037,7.23346099561835,NA,"Private","P3",515937,0,0,5,28,2
"159","CCI",7,16,2019,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P3",515937,0,0,5,28,2
"160","CCI",7,17,2019,NA,NA,"","F",86,12.8216474535934,17.0529207932853,NA,"Private","P3",515937,0,0,5,28,2
"161","CCI",7,18,2019,NA,NA,"","F",84,11.8804731210747,15.8011494118613,NA,"Private","P3",515937,0,0,5,28,2
"162","CCI",7,19,2019,NA,NA,"","F",64,4.92257072920152,6.54706885743389,NA,"Private","P4",515938,0,0,5,28,2
"163","CCI",7,20,2019,NA,NA,"","F",92,15.9529649068762,21.2176046767513,NA,"Private","P4",515938,0,0,5,28,2
"164","CCI",7,21,2019,12,NA,"","F",86,12.8216474535934,17.0529207932853,NA,"Private","P4",515938,0,0,5,28,2
"165","CCI",7,22,2019,NA,NA,"","F",70,6.58091829516383,8.7526878929321,NA,"Private","P4",515938,0,0,5,28,2
"166","CCI",7,23,2019,NA,NA,"","M",64,4.92257072920152,6.54706885743389,NA,"Private","P4",515938,0,0,5,28,2
"167","CCI",7,24,2019,NA,NA,"","M",68,5.99097802244173,7.96806136347004,NA,"Private","P4",515938,0,0,5,28,2
"168","CCI",8,1,2019,5,NA,"","F",75,8.22938427965115,10.9451643251248,NA,"Private","P1",525931,0,0,5,29,1
"169","CCI",8,2,2019,NA,NA,"","F",64,4.92257072920152,6.54706885743389,NA,"Private","P1",525931,0,0,5,29,1
"170","CCI",8,3,2019,NA,NA,"","F",124,41.9618965898669,55.8097468732444,NA,"Private","P1",525931,0,0,5,29,1
"171","CCI",8,4,2019,6,NA,"","M",74,7.87915458445052,10.4793552882339,NA,"Private","P1",525931,0,0,5,29,1
"172","CCI",8,5,2019,NA,NA,"","F",73,7.53936755018688,10.0274350960078,NA,"Private","P2",515939,0,0,5,29,1
"173","CCI",8,6,2019,NA,NA,"","F",77,8.96187328123999,11.9193821057382,NA,"Private","P2",515939,0,0,5,29,1
"174","CCI",8,7,2019,NA,NA,"","F",100,20.9010858569024,27.7986555863006,NA,"Private","P2",515939,0,0,5,29,1
"175","CCI",8,8,2019,8,NA,"","F",103,23.0017806330211,30.5926008852709,NA,"Private","P2",515939,0,0,5,29,1
"176","CCI",8,9,2019,NA,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Private","P2",515939,0,0,5,29,1
"177","CCI",8,10,2019,7,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Private","P2",515939,0,0,5,29,1
"178","CCI",8,11,2019,NA,NA,"","F",74,7.87915458445052,10.4793552882339,NA,"Private","P2",515939,0,0,5,29,1
"179","CCI",8,12,2019,8,NA,"","F",79,9.7382433958611,12.9519622105045,NA,"Private","P2",515939,0,0,5,29,1
"180","CCI",8,13,2019,NA,NA,"","F",75,8.22938427965115,10.9451643251248,NA,"Private","P2",515939,0,0,5,29,1
"181","CCI",8,14,2019,NA,NA,"","F",73,7.53936755018688,10.0274350960078,NA,"Private","P2",515939,0,0,5,29,1
"182","CCI",8,15,2019,NA,NA,"","F",69,6.2811606783156,8.35400723073185,NA,"Private","P2",515939,0,0,5,29,1
"183","CCI",8,16,2019,NA,NA,"","F",84,11.8804731210747,15.8011494118613,NA,"Private","P2",515939,0,0,5,29,1
"184","CCI",8,17,2019,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P2",515939,0,0,5,29,1
"185","CCI",8,18,2019,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P2",515939,0,0,5,29,1
"186","CCI",8,19,2019,NA,NA,"","F",91,15.3979519606892,20.4794318448409,NA,"Private","P2",515939,0,0,5,29,1
"187","CCI",8,20,2019,6,NA,"","F",96,18.3116569755219,24.3546889842045,NA,"Private","P2",515939,0,0,5,29,1
"188","CCI",8,21,2019,NA,NA,"","F",85,12.344859985371,16.4187886382518,NA,"Private","P2",515939,0,0,5,29,1
"189","CCI",8,22,2019,NA,NA,"","F",84,11.8804731210747,15.8011494118613,NA,"Private","P2",515939,0,0,5,29,1
"190","CCI",8,23,2019,NA,NA,"","F",84,11.8804731210747,15.8011494118613,NA,"Private","P3",525931,0,0,5,29,1
"191","CCI",8,24,2019,NA,NA,"","F",119,36.7232411172277,48.8422821101114,NA,"Private","P3",525931,0,0,5,29,1
"192","CCI",8,25,2019,NA,NA,"","F",120,37.7325439379309,50.1846650698821,NA,"Private","P3",525931,0,0,5,29,1
"193","CCI",8,26,2019,NA,NA,"","F",101,21.5858969931053,28.7094613237299,NA,"Private","P3",525931,0,0,5,29,1
"194","CCI",8,27,2019,14,NA,"","F",97,18.9369166767327,25.1862907107824,NA,"Private","P3",525931,0,0,5,29,1
"195","CCI",8,28,2019,NA,NA,"","F",97,18.9369166767327,25.1862907107824,NA,"Private","P3",525931,0,0,5,29,1
"196","CCI",8,29,2019,NA,NA,"","F",86,12.8216474535934,17.0529207932853,NA,"Private","P4",525931,0,0,5,29,1
"197","CCI",8,30,2019,NA,NA,"","F",106,25.2440977221506,33.574905292934,NA,"Private","P4",525931,0,0,5,29,1
"198","CCI",8,31,2019,NA,NA,"","F",103,23.0017806330211,30.5926008852709,NA,"Private","P4",525931,0,0,5,29,1
"199","CCI",8,32,2019,NA,NA,"","F",100,20.9010858569024,27.7986555863006,NA,"Private","P4",525931,0,0,5,29,1
"200","CCI",8,33,2019,NA,NA,"","F",112,30.174163738861,40.1319429585631,NA,"Private","P4",525931,0,0,5,29,1
"201","CCI",8,34,2019,NA,NA,"","F",84,11.8804731210747,15.8011494118613,NA,"Private","P4",525931,0,0,5,29,1
"202","CCI",8,35,2019,NA,NA,"","F",86,12.8216474535934,17.0529207932853,NA,"Private","P4",525931,0,0,5,29,1
"203","CCI",8,36,2019,NA,NA,"","F",139,60.7486739038316,80.796350713014,NA,"Private","P4",525931,0,0,5,29,1
"204","CCI",8,37,2019,NA,NA,"","F",93,16.5216570328072,21.9739709560743,NA,"Private","P4",525931,0,0,5,29,1
"205","CCI",8,38,2019,NA,NA,"","M",75,8.22938427965115,10.9451643251248,NA,"Private","P4",525931,0,0,5,29,1
"206","CCI",9,1,2019,NA,NA,"","F",72,7.20984847775071,9.58917139686394,NA,"Private","P1",525931,0,0,6,1,2
"207","CCI",9,2,2019,7,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P1",525931,0,0,6,1,2
