"PORT","SUB","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","COMMENTS"
"Homer",,130,2016-07-30,6,13,"F",83,,11,,"2",,"C","CASINO",515833,2016,7,30,"STAT AREA MAY BE WRONG, BOAT DIDN'T HAVE MAP THAT SHOWED ALL STAT AREAS. I EMAILED HIM A MORE EXPANSIVE MAP, SO PERHAPS GO TO THE BOAT LATER AND SEE IF HE UPDATED HIS STAT AREAS."
"Homer",,130,2016-08-01,7,1,"",92,,10,11,"2",,"C","RED RYDER",515905,2016,8,1,"CAS"
"Homer",,130,2016-08-01,7,2,"",105,,11,,"2",,"C","RED RYDER",515905,2016,8,1,"CAS"
"Homer",,130,2016-08-01,7,3,"",103,,12,12,"2",,"C","RED RYDER",515905,2016,8,1,"CAS"
"Homer",,130,2016-08-01,7,4,"",100,,11,,"2",,"C","RED RYDER",515905,2016,8,1,"CAS"
"Homer",,130,2016-08-01,7,5,"",120,,19,,"2",,"C","RED RYDER",515905,2016,8,1,"CAS"
"Homer",,130,2016-08-01,7,6,"",,,21,,"2",,"C","RED RYDER",515905,2016,8,1,"NO HEAD, COULD NOT MEASURE, CAS"
"Homer",,130,2016-08-10,8,1,"M",97,,15,14,"2",,"P","P11",515905,2016,8,10,
"Homer",,130,2016-08-10,8,2,"F",107,,12,,"2",,"P","P11",515905,2016,8,10,
"Homer",,130,2016-08-10,8,3,"F",107,,12,,"2",,"P","P11",515905,2016,8,10,
"Homer",,130,2016-08-10,8,4,"F",107,,12,,"2",,"P","P11",515905,2016,8,10,
"Homer",,130,2016-08-10,8,5,"F",117,,13,,"2",,"P","P11",515905,2016,8,10,
"Homer",,130,2016-08-10,8,6,"F",99,,10,,"2",,"P","P11",515905,2016,8,10,
"Homer",,130,2016-08-16,9,1,"",126,,21,,"2",,"C","RED RYDER",515905,2016,8,16,"CAS"
"Homer",,130,2016-08-16,9,2,"",95,,18,,"2",,"C","RED RYDER",515905,2016,8,16,"CAS"
"Homer",,130,2016-08-16,9,3,"",89,,6,,"2",,"C","RED RYDER",515905,2016,8,16,"CAS"
"Homer",,130,2016-08-16,9,4,"",115,,17,,"2",,"C","RED RYDER",515905,2016,8,16,"CAS"
"Homer",,130,2016-08-30,10,1,"F",108,,12,12,"2",,"C","SWEET T",515903,2016,8,30,"CAS"
"Kodiak",,130,2016-07-01,1,1,"F",55,,5,5,"2",,"P","P4",525733,2016,7,1,
"Kodiak",,130,2016-07-01,1,2,"M",52,,4,,"2",,"P","P4",525733,2016,7,1,
"Kodiak",,130,2016-07-01,1,3,"M",85,,13,,"2",,"P","P4",525733,2016,7,1,
"Kodiak",,130,2016-07-01,1,4,"M",66,,5,5,"2",,"P","P4",525733,2016,7,1,
"Kodiak",,130,2016-07-01,1,5,"M",79,,10,,"2",,"P","P9",525733,2016,7,1,
"Kodiak",,130,2016-07-01,1,6,"M",72,,6,,"2",,"P","P9",525733,2016,7,1,
"Kodiak",,130,2016-07-04,2,1,"M",65,,5,,"2",,"P","P5",525733,2016,7,4,
"Kodiak",,130,2016-07-08,3,1,"F",66,,,,"I",,"P","P1",525733,2016,7,8,
"Kodiak",,130,2016-07-08,3,2,"F",100,,10,,"2",,"P","P2",525733,2016,7,8,
"Kodiak",,130,2016-07-09,4,1,"F",71,,5,,"2",,"P","P8",525733,2016,7,9,
"Kodiak",,130,2016-07-10,5,1,"M",74,,6,,"2",,"P","P11",525733,2016,7,10,
"Kodiak",,130,2016-07-10,5,2,"M",85,,12,,"2",,"P","P12",525733,2016,7,10,
"Kodiak",,130,2016-07-10,5,3,"M",77,,10,,"2",,"P","P12",525733,2016,7,10,
"Kodiak",,130,2016-07-10,5,4,"M",95,8,13,,"2",,"P","P14",525733,2016,7,10,
"Kodiak",,130,2016-07-10,5,5,"M",101,11,20,,"2",,"P","P14",525733,2016,7,10,
"Kodiak",,130,2016-07-10,5,6,"M",84,,9,9,"2",,"P","P14",525733,2016,7,10,
"Kodiak",,130,2016-07-11,6,1,"M",99,,17,,"2",,"C","LANA J",525733,2016,7,11,
"Kodiak",,130,2016-07-11,6,2,"M",83,,10,10,"2",,"C","SHEARWATER",525702,2016,7,11,
"Kodiak",,130,2016-07-11,6,3,"F",95,,10,,"2",,"C","SHEARWATER",525702,2016,7,11,
"Kodiak",,130,2016-07-11,6,4,"M",80,,10,,"2",,"C","SHEARWATER",525702,2016,7,11,
"Kodiak",,130,2016-07-11,6,5,"M",101,,16,,"2",,"C","SHEARWATER",525702,2016,7,11,
"Kodiak",,130,2016-07-11,6,6,"F",100,,10,,"2",,"C","SHEARWATER",525702,2016,7,11,
"Kodiak",,130,2016-07-11,6,7,"M",63,,4,,"2",,"C","SHEARWATER",525702,2016,7,11,
"Kodiak",,130,2016-07-11,6,8,"F",66,,4,,"2",,"C","SHEARWATER",525702,2016,7,11,
"Kodiak",,130,2016-07-11,6,9,"M",65,,4,,"2",,"C","SHEARWATER",525702,2016,7,11,
"Kodiak",,130,2016-07-11,6,10,"M",64,,4,,"2",,"C","SHEARWATER",525702,2016,7,11,
"Kodiak",,130,2016-07-12,7,1,"M",98,,22,,"1",,"P","P3",525733,2016,7,12,
"Kodiak",,130,2016-07-16,8,1,"M",90,,20,,"2",,"P","P12",525733,2016,7,16,
"Kodiak",,130,2016-07-16,8,2,"M",86,,10,,"2",,"P","P12",525733,2016,7,16,
"Kodiak",,130,2016-07-16,8,3,"M",77,,9,,"2",,"P","P12",525733,2016,7,16,
"Kodiak",,130,2016-07-16,8,4,"M",66,,5,5,"2",,"P","P12",525733,2016,7,16,
"Kodiak",,130,2016-07-16,8,5,"F",108,,12,,"2",,"P","P19",525733,2016,7,16,
"Kodiak",,130,2016-07-17,9,1,"M",85,,11,,"2",,"P","P2",525733,2016,7,17,
"Kodiak",,130,2016-07-17,9,2,"M",62,,4,,"2",,"P","P3",525733,2016,7,17,
"Kodiak",,130,2016-07-17,9,3,"M",78,,9,9,"2",,"P","P3",525733,2016,7,17,
"Kodiak",,130,2016-07-19,10,1,"M",71,3.5,4,,"2",,"C","U RASCAL",525733,2016,7,19,
"Kodiak",,130,2016-07-19,10,2,"M",90,7.5,11,,"2",,"C","U RASCAL",525733,2016,7,19,
"Kodiak",,130,2016-07-19,10,3,"M",83,6,9,,"2",,"C","U RASCAL",525733,2016,7,19,
"Kodiak",,130,2016-07-19,10,4,"M",89,8,13,,"2",,"C","U RASCAL",525733,2016,7,19,
"Kodiak",,130,2016-07-20,11,1,"M",89,6.5,12,,"2",,"P","P6",525733,2016,7,20,
"Kodiak",,130,2016-07-21,12,1,"M",89,8,15,,"2",,"P","P3",525731,2016,7,21,
"Kodiak",,130,2016-07-21,12,2,"M",94,9,18,19,"1",,"P","P3",525731,2016,7,21,
"Kodiak",,130,2016-07-21,12,3,"M",89,6.5,13,,"2",,"P","P3",525731,2016,7,21,
"Kodiak",,130,2016-07-21,12,4,"M",88,7.5,13,13,"2",,"P","P3",525731,2016,7,21,
"Kodiak",,130,2016-07-21,12,5,"M",98,10,21,,"1",,"P","P3",525731,2016,7,21,
"Kodiak",,130,2016-07-21,12,6,"M",95,9,12,,"2",,"C","LANA J",525733,2016,7,21,
"Kodiak",,130,2016-07-21,12,7,"M",98,11,17,17,"2",,"C","LANA J",525733,2016,7,21,
"Kodiak",,130,2016-07-21,12,8,"M",83,6,11,,"2",,"C","LANA J",525733,2016,7,21,
"Kodiak",,130,2016-07-28,13,1,"F",88,,6,,"2",,"P","P5",525733,2016,7,28,
"Kodiak",,130,2016-07-28,13,2,"M",93,,13,13,"2",,"P","P5",525733,2016,7,28,
"Kodiak",,130,2016-07-28,13,3,"",112,,13,,"2",,"P","P5",525733,2016,7,28,
"Kodiak",,130,2016-07-29,14,1,"M",94,,16,16,"1",,"P","P7",525733,2016,7,29,
"Kodiak",,130,2016-07-29,14,2,"F",119,,16,,"2",,"C","MOON SHADOW",525733,2016,7,29,
"Kodiak",,130,2016-07-29,14,3,"M",100,,20,24,"1",,"C","MOON SHADOW",525733,2016,7,29,
"Kodiak",,130,2016-07-29,14,4,"M",87,,12,,"2",,"C","MOON SHADOW",525733,2016,7,29,
"Kodiak",,130,2016-07-29,14,5,"M",63,,4,4,"2",,"C","MOON SHADOW",525733,2016,7,29,
"Kodiak",,130,2016-07-30,15,1,"M",66,,4,,"2",,"P","P8",525733,2016,7,30,
"Kodiak",,130,2016-07-30,15,2,"M",97,,17,,"1",,"P","P11",525733,2016,7,30,
"Kodiak",,130,2016-07-30,15,3,"F",89,,11,,"2",,"P","P11",525733,2016,7,30,
"Kodiak",,130,2016-07-31,16,1,"F",127,24,18,,"2",,"C","SHEARWATER",525806,2016,7,31,
"Kodiak",,130,2016-07-31,16,2,"F",98,10,11,,"2",,"C","SHEARWATER",525806,2016,7,31,
"Kodiak",,130,2016-07-31,16,3,"F",105,11.5,11,,"2",,"C","SHEARWATER",525806,2016,7,31,
"Kodiak",,130,2016-07-31,16,4,"M",96,10,17,,"2",,"C","SHEARWATER",525806,2016,7,31,
"Kodiak",,130,2016-08-04,17,1,"F",122,18.5,15,,"2",,"C","SHEARWATER",525806,2016,8,4,
"Kodiak",,130,2016-08-07,18,1,"",13,,,,,,"P","P3",525733,2016,8,7,"No Finray"
"Kodiak",,130,2016-08-07,18,2,"M",52,,3,,"1",,"P","P15",525733,2016,8,7,
"Kodiak",,130,2016-08-09,19,1,"M",64,2.3,6,6,"2",,"C","SHEARWATER",525732,2016,8,9,
"Kodiak",,130,2016-08-09,19,2,"M",95,9.3,16,,"2",,"C","SHEARWATER",525732,2016,8,9,
"Kodiak",,130,2016-08-09,19,3,"M",98,13.5,,,"I",,"C","SHEARWATER",525732,2016,8,9,
"Kodiak",,130,2016-08-18,20,1,"M",89,8.5,10,11,"2",,"C","SHEARWATER",525733,2016,8,18,
"Kodiak",,130,2016-08-18,20,2,"M",106,13.5,28,,"1",,"C","SHEARWATER",525733,2016,8,18,
"Kodiak",,130,2016-08-18,20,3,"M",98,9.5,24,,"1",,"C","SHEARWATER",525733,2016,8,18,
"Kodiak",,130,2016-08-18,20,4,"M",98,12,24,,"1",,"C","SHEARWATER",525733,2016,8,18,
"Kodiak",,130,2016-08-18,20,5,"M",85,6.5,11,,"2",,"C","U RASCAL",525731,2016,8,18,
"Kodiak",,130,2016-08-19,21,1,"M",71,,5,6,"2",,"P","P1",525733,2016,8,19,
"Kodiak",,130,2016-08-19,21,2,"F",105,,11,,"2",,"P","P1",525733,2016,8,19,
"Kodiak",,130,2016-08-19,21,3,"F",102,,11,,"2",,"C","REEL FUN",525733,2016,8,19,
"Kodiak",,130,2016-08-19,21,4,"M",84,,12,11,"2",,"C","REEL FUN",525733,2016,8,19,
"Kodiak",,130,2016-08-19,21,5,"M",66,,5,,"1",,"C","REEL FUN",525733,2016,8,19,
"Kodiak",,130,2016-08-20,22,1,"M",53,,2,,"1",,"P","P7",525733,2016,8,20,
"Kodiak",,130,2016-08-20,22,2,"M",84,,10,,"2",,"P","P10",525731,2016,8,20,
"Kodiak",,130,2016-08-20,22,3,"F",103,,11,,"2",,"P","P15",525733,2016,8,20,
"Kodiak",,130,2016-08-20,22,4,"M",82,6,9,,"2",,"P","P20",525731,2016,8,20,
"Kodiak",,130,2016-08-20,22,5,"M",83,6,10,,"2",,"P","P20",525731,2016,8,20,
"Kodiak",,130,2016-08-20,22,6,"F",103,11,11,,"2",,"C","WILD LIFE",525731,2016,8,20,
"Kodiak",,130,2016-08-21,23,1,"M",96,,20,,"1",,"C","MOON SHADOW",525731,2016,8,21,
"Kodiak",,130,2016-08-21,23,2,"M",90,,11,11,"2",,"C","MOON SHADOW",525731,2016,8,21,
"Kodiak",,130,2016-08-21,23,3,"M",87,,13,,"2",,"C","MOON SHADOW",525731,2016,8,21,
"Kodiak",,130,2016-08-22,24,1,"M",84,7.2,11,,"2",,"C","SHEARWATER",525731,2016,8,22,
"Kodiak",,130,2016-08-22,24,2,"M",79,5.8,10,,"2",,"C","SHEARWATER",525731,2016,8,22,
"Kodiak",,130,2016-08-22,24,3,"M",90,8.6,14,14,"2",,"C","U RASCAL",525731,2016,8,22,
"Seward",,130,2016-07-02,1,1,"F",119,,20,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,2,"F",107,,10,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,3,"F",121,,20,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,4,"F",101,,12,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,5,"F",106,,11,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,6,"F",97,,10,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,7,"F",103,,10,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,8,"",137,,20,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,9,"F",118,,17,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,10,"F",128,,20,20,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,11,"F",118,,20,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,12,"F",122,,17,,"1",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,13,"F",96,,10,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,14,"F",106,,12,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,15,"F",97,,10,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,16,"F",101,,12,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,17,"",119,,15,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,18,"F",117,,17,,"1",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,19,"F",106,,13,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,20,"F",103,,11,,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-02,1,21,"F",108,,11,11,"2",,"C","TAIL WATCHER",475931,2016,7,2,
"Seward",,130,2016-07-10,2,1,"F",123,,18,,"2",,"C","DREKKAR",475933,2016,7,10,"CAS"
"Seward",,130,2016-07-10,2,2,"F",93,6.2,9,,"2",,"P","P10",485935,2016,7,10,
"Seward",,130,2016-07-10,2,3,"F",97,9,11,,"2",,"P","P10",485935,2016,7,10,
"Seward",,130,2016-07-11,3,1,"F",129,,22,,"2",,"C","ARCTIC WARRIOR",485932,2016,7,11,
"Seward",,130,2016-07-11,3,2,"F",126,,19,,"2",,"C","ARCTIC WARRIOR",485932,2016,7,11,
"Seward",,130,2016-07-14,4,1,"M",89,,11,11,"2",,"C","ALL IN",495932,2016,7,14,"CAS"
"Seward",,130,2016-07-14,4,2,"F",110,,14,,"2",,"C","ALL IN",495932,2016,7,14,"CAS"
"Seward",,130,2016-07-14,4,3,"F",123,,18,,"2",,"C","BANDIT",475934,2016,7,14,
"Seward",,130,2016-07-14,4,4,"F",92,,10,,"2",,"C","BANDIT",475934,2016,7,14,
"Seward",,130,2016-07-14,4,5,"F",95,,9,,"2",,"C","BANDIT",475934,2016,7,14,
"Seward",,130,2016-07-14,4,6,"F",104,,12,,"2",,"C","BANDIT",475934,2016,7,14,
"Seward",,130,2016-07-14,4,7,"M",89,,12,12,"2",,"C","BANDIT",475934,2016,7,14,
"Seward",,130,2016-07-14,4,8,"M",89,,11,,"2",,"C","BANDIT",475934,2016,7,14,
"Seward",,130,2016-07-17,5,1,"F",103,,11,,"2",,"C","INTERCEPTOR",475934,2016,7,17,
"Seward",,130,2016-07-17,5,2,"F",108,,12,13,"2",,"C","INTERCEPTOR",475934,2016,7,17,
"Seward",,130,2016-07-17,5,3,"F",120,,20,,"2",,"C","INTERCEPTOR",475934,2016,7,17,
"Seward",,130,2016-07-17,5,4,"F",117,,14,,"2",,"C","INTERCEPTOR",475934,2016,7,17,
"Seward",,130,2016-07-17,5,5,"F",101,,12,,"2",,"C","INTERCEPTOR",475934,2016,7,17,
"Seward",,130,2016-07-17,5,6,"M",97,,18,,"2",,"C","INTERCEPTOR",475934,2016,7,17,
"Seward",,130,2016-07-17,5,7,"",,7,,,,,"C","GUSTO",475932,2016,7,17,"NO FIN, TOSSED BEFORE I WAS ABLE TO OBTAIN MORE DATA"
"Seward",,130,2016-07-18,6,1,"F",99,,11,,"2",,"C","TAIL WATCHER",475934,2016,7,18,
"Seward",,130,2016-07-18,6,2,"F",129,,18,,"2",,"C","TAIL WATCHER",475934,2016,7,18,
"Seward",,130,2016-07-18,6,3,"F",126,,20,,"1",,"C","TAIL WATCHER",475934,2016,7,18,
"Seward",,130,2016-07-18,6,4,"F",102,12,10,,"2",,"C","TAIL WATCHER",475934,2016,7,18,
"Seward",,130,2016-07-18,6,5,"M",90,,13,,"2",,"C","ARCTIC CAT",475934,2016,7,18,
"Seward",,130,2016-07-18,6,6,"F",119,,17,,"2",,"C","ARCTIC CAT",475934,2016,7,18,
"Seward",,130,2016-07-18,6,7,"F",119,,20,,"2",,"C","ARCTIC CAT",475934,2016,7,18,
"Seward",,130,2016-07-18,6,8,"F",91,,12,,"2",,"C","ARCTIC CAT",475934,2016,7,18,
"Seward",,130,2016-07-18,6,9,"F",99,,11,12,"2",,"C","ARCTIC CAT",475934,2016,7,18,
"Seward",,130,2016-07-18,6,10,"F",120,,20,,"2",,"C","ARCTIC CAT",475934,2016,7,18,
"Seward",,130,2016-07-19,7,1,"F",127,,20,,"2",,"C","ORION",475932,2016,7,19,
"Seward",,130,2016-07-19,7,2,"F",127,,20,,"1",,"C","ORION",475932,2016,7,19,
"Seward",,130,2016-07-19,7,3,"F",93,,8,8,"2",,"C","ORION",475932,2016,7,19,
"Seward",,130,2016-07-19,7,4,"F",118,,20,,"2",,"C","ORION",475932,2016,7,19,
"Seward",,130,2016-07-19,7,5,"F",107,,14,15,"2",,"C","ORION",475932,2016,7,19,
"Seward",,130,2016-07-19,7,6,"F",118,,17,,"2",,"C","ORION",475932,2016,7,19,
"Seward",,130,2016-07-24,8,1,"M",92,8.25,12,,"2",,"P","P4",495932,2016,7,24,
"Seward",,130,2016-07-24,8,2,"M",91,9,17,17,"1",,"P","P4",495932,2016,7,24,
"Seward",,130,2016-07-27,9,1,"F",97,9,10,,"2",,"C","ROGUE",495932,2016,7,27,
"Seward",,130,2016-07-28,10,1,"F",98,9.5,,,,,"C","ARCTIC WARRIOR",485932,2016,7,28,"FIN RAY DAMAGE/MISSING, NO SAMPLE COLLECTED"
"Seward",,130,2016-07-28,10,2,"F",99,8.5,10,,"2",,"C","JACKPOT",485932,2016,7,28,
"Seward",,130,2016-07-28,10,3,"M",92,8.5,17,,"1",,"C","JACKPOT",485932,2016,7,28,
"Seward",,130,2016-07-28,10,4,"M",95,9,15,,"2",,"C","ARCTIC WARRIOR",485932,2016,7,28,
"Seward",,130,2016-07-30,11,1,"F",125,,17,,"2",,"C","ORION",505902,2016,7,30,
"Seward",,130,2016-07-30,11,2,"F",122,,17,,"2",,"C","ORION",505902,2016,7,30,
"Seward",,130,2016-07-30,11,3,"F",110,14,12,,"2",,"C","ORION",505902,2016,7,30,
"Seward",,130,2016-07-30,11,4,"F",125,,21,,"1",,"C","ORION",505902,2016,7,30,
"Seward",,130,2016-07-30,11,5,"F",119,16,19,,"2",,"C","ORION",505902,2016,7,30,
"Seward",,130,2016-07-30,11,6,"F",121,,24,,"1",,"C","ORION",505905,2016,7,30,
"Seward",,130,2016-08-01,12,1,"",117,,17,17,"2",,"C","VADER",495932,2016,8,1,"CAS"
"Seward",,130,2016-08-01,12,2,"",112,,14,16,"2",,"C","VADER",495932,2016,8,1,"CAS"
"Seward",,130,2016-08-06,13,1,"F",119,,19,18,"2",,"C","JACKPOT",485932,2016,8,6,
"Seward",,130,2016-08-06,13,2,"F",117,,17,17,"2",,"C","JACKPOT",485932,2016,8,6,
"Seward",,130,2016-08-08,14,1,"F",117,,20,20,"2",,"C","CRACKERJACK VOYAGER",485932,2016,8,8,"CAS"
"Seward",,130,2016-08-10,15,1,"F",128,24,19,,"2",,"P","P1",475933,2016,8,10,
"Seward",,130,2016-08-10,15,2,"F",121,,,,"I",,"P","P1",475933,2016,8,10,
"Seward",,130,2016-08-10,15,3,"F",123,18,20,,"2",,"P","P1",475933,2016,8,10,
"Seward",,130,2016-08-10,15,4,"M",93,9,17,,"2",,"P","P1",475933,2016,8,10,
"Seward",,130,2016-08-10,15,5,"F",100,11,10,,"2",,"P","P1",475933,2016,8,10,
"Seward",,130,2016-08-10,15,6,"F",117,,15,15,"2",,"P","P1",475933,2016,8,10,
"Seward",,130,2016-08-10,15,7,"F",111,,18,16,"1",,"C","ARCTIC ANGEL",495932,2016,8,10,
"Seward",,130,2016-08-10,15,8,"F",123,,20,,"2",,"C","ARCTIC ANGEL",495932,2016,8,10,
"Seward",,130,2016-08-10,15,9,"F",102,,12,,"2",,"P","P4",485932,2016,8,10,
"Seward",,130,2016-08-10,15,10,"F",111,,14,,"2",,"P","P4",485932,2016,8,10,
"Seward",,130,2016-08-10,15,11,"F",97,,11,,"2",,"P","P4",485932,2016,8,10,
"Seward",,130,2016-08-10,15,12,"M",96,11,16,,"2",,"P","P6",475934,2016,8,10,
"Seward",,130,2016-08-10,15,13,"M",93,9.5,16,17,"1",,"P","P6",475934,2016,8,10,
"Seward",,130,2016-08-14,16,1,"M",101,,24,23,"1",,"C","OFF SHORE HUNTER",485932,2016,8,14,
"Seward",,130,2016-08-14,16,2,"F",99,10.5,10,,"2",,"C","EL PATRON",475933,2016,8,14,
"Seward",,130,2016-08-15,17,1,"F",117,,19,19,"1",,"C","LEGACY",485932,2016,8,15,
