"PORT","SUB","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","COMMENTS"
"Valdez",,130,2015-07-15,6,8,"F",103,,"16",,"2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,9,"F",121,,"22",,"2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,10,"F",114,,"16","16","2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,11,"F",132,,"21",,"1",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,12,"F",99,,"10",,"2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,13,"F",118,,"18",,"2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,14,"F",113,,"16","15","2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,15,"M",97,,"17",,"2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,16,"F",112,,"16",,"2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,17,"F",119,,"I","I","I",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,18,"F",108,,"17",,"2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,19,"F",117,,"16",,"2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,20,"F",114,,"16",,"2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,21,"F",97,,"11",,"2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,22,"F",110,,"16",,"2",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-15,6,23,"F",134,,"19",,"1",,"C","HALIBUT GROVE",465932,2015,7,15,
"Valdez",,130,2015-07-21,7,1,"M",99,,"16","19","2",,"C","HALIBUT GROVE",465932,2015,7,21,
"Valdez",,130,2015-07-21,7,2,"F",124,,"16",,"1",,"C","HALIBUT GROVE",465932,2015,7,21,
"Valdez",,130,2015-07-21,7,3,"F",117,,"18",,"2",,"C","HALIBUT GROVE",465932,2015,7,21,
"Valdez",,130,2015-07-21,7,4,"M",90,,"17",,"2",,"C","HALIBUT GROVE",465932,2015,7,21,
"Valdez",,130,2015-07-21,7,5,"F",103,,"11","11","2",,"C","HALIBUT GROVE",465932,2015,7,21,
"Valdez",,130,2015-07-21,7,6,"F",131,,"19",,"1",,"C","HALIBUT GROVE",465932,2015,7,21,
"Valdez",,130,2015-07-21,7,7,"F",105,,"14",,"2",,"C","HALIBUT GROVE",465932,2015,7,21,
"Valdez",,130,2015-07-21,7,8,"M",93,,"16",,"2",,"C","HALIBUT GROVE",465932,2015,7,21,
"Valdez",,130,2015-07-21,7,9,"F",102,,"11",,"2",,"C","SEA HUNTER",466002,2015,7,21,
"Valdez",,130,2015-07-21,7,10,"M",96,,"16",,"2",,"C","SEA HUNTER",466002,2015,7,21,
"Valdez",,130,2015-07-21,7,11,"M",90,,"11","11","2",,"C","SEA HUNTER",466002,2015,7,21,
"Valdez",,130,2015-07-21,7,12,"F",108,,"12",,"2",,"C","SEA HUNTER",466002,2015,7,21,
"Valdez",,130,2015-07-21,7,13,"F",104,,"12",,"2",,"C","SEA HUNTER",466002,2015,7,21,
"Valdez",,130,2015-07-21,7,14,"F",113,,"17",,"2",,"C","SEA HUNTER",466002,2015,7,21,
"Valdez",,130,2015-07-21,7,15,"M",91,7.5,"11","10","2",,"C","CHINOOK",466002,2015,7,21,
"Valdez",,130,2015-07-21,7,16,"F",120,,"17",,"2",,"P","P1",466002,2015,7,21,
"Valdez",,130,2015-07-24,8,1,"M",90,,"13",,"2",,"C","SEAQUESTER",465932,2015,7,24,
"Valdez",,130,2015-07-24,8,2,"F",118,,"18",,"1",,"C","SEAQUESTER",465932,2015,7,24,
"Valdez",,130,2015-07-24,8,3,"F",93,,"11",,"2",,"C","SEAQUESTER",465932,2015,7,24,
"Valdez",,130,2015-07-24,8,4,"F",132,,"17",,"2",,"C","SEAQUESTER",465932,2015,7,24,
"Valdez",,130,2015-07-24,8,5,"F",117,,"19",,"2",,"C","SEAQUESTER",465932,2015,7,24,
"Valdez",,130,2015-07-24,8,6,"F",93,,"10",,"2",,"C","SEAQUESTER",465932,2015,7,24,
"Valdez",,130,2015-07-24,8,7,"F",117,,"18",,"2",,"C","SEAQUESTER",465932,2015,7,24,
"Valdez",,130,2015-07-24,8,8,"M",89,,"14","14","2",,"C","JAIME LYNN",475932,2015,7,24,
"Valdez",,130,2015-07-24,8,9,"M",89,,"15",,"1",,"C","JAIME LYNN",475932,2015,7,24,
"Valdez",,130,2015-07-24,8,10,"F",134,,"21",,"2",,"C","CHINOOK",466002,2015,7,24,
"Valdez",,130,2015-07-24,8,11,"F",112,,"11",,"2",,"C","CHINOOK",466002,2015,7,24,
"Valdez",,130,2015-07-24,8,12,"F",129,,"21",,"2",,"C","DAN ORION",466002,2015,7,24,
"Valdez",,130,2015-07-24,8,13,"F",117,,"19","20","2",,"C","DAN ORION",466002,2015,7,24,
"Valdez",,130,2015-07-24,8,14,"M",94,,"16",,"2",,"C","HALIBUT GROVE",466005,2015,7,24,
"Valdez",,130,2015-07-24,8,15,"F",115,,"16","17","2",,"C","HALIBUT GROVE",466005,2015,7,24,
"Valdez",,130,2015-07-24,8,16,"M",94,,"16","16","2",,"C","HALIBUT GROVE",466005,2015,7,24,
"Valdez",,130,2015-07-24,8,17,"F",95,,"9",,"2",,"C","HALIBUT GROVE",466005,2015,7,24,
"Valdez",,130,2015-07-24,8,18,"F",115,,"19",,"2",,"C","DAWN TREADER",466002,2015,7,24,
"Valdez",,130,2015-07-24,8,19,"M",94,,"18",,"1",,"C","DAWN TREADER",466002,2015,7,24,
"Valdez",,130,2015-07-24,8,20,"F",88,,"9","9","2",,"C","DAWN TREADER",466002,2015,7,24,
"Valdez",,130,2015-07-31,9,1,"F",129,,"I","I","I",,"C","HALIBUT GROVE",465932,2015,7,31,
"Valdez",,130,2015-07-31,9,2,"F",135,,"I",,"I",,"C","HALIBUT GROVE",465932,2015,7,31,
"Valdez",,130,2015-07-31,9,3,"F",119,,"16",,"1",,"C","HALIBUT GROVE",465932,2015,7,31,
"Valdez",,130,2015-07-31,9,4,"M",92,,"14",,"2",,"C","HALIBUT GROVE",465932,2015,7,31,
"Valdez",,130,2015-07-31,9,5,"M",95,,"15",,"2",,"C","HALIBUT GROVE",465932,2015,7,31,
"Valdez",,130,2015-07-31,9,6,"M",94,,"20",,"2",,"C","HALIBUT GROVE",465932,2015,7,31,
"Valdez",,130,2015-07-31,9,7,"M",91,,"15",,"2",,"C","HALIBUT GROVE",465932,2015,7,31,
"Valdez",,130,2015-07-31,9,8,"F",125,,"19",,"2",,"C","HALIBUT GROVE",465932,2015,7,31,
"Valdez",,130,2015-07-31,9,9,"F",104,,"12","11","2",,"C","HALIBUT GROVE",465932,2015,7,31,
"Valdez",,130,2015-07-31,9,10,"M",93,,"15",,"2",,"C","HALIBUT GROVE",465932,2015,7,31,
"Valdez",,130,2015-07-31,9,11,"F",95,,"10",,"2",,"C","HALIBUT GROVE",465932,2015,7,31,
"Valdez",,130,2015-07-31,9,12,"M",88,,"13",,"2",,"C","HALIBUT GROVE",465932,2015,7,31,
"Valdez",,130,2015-07-31,9,13,"M",92,,"15","15","1",,"C","JAIME LYNN",466005,2015,7,31,
"Valdez",,130,2015-07-31,9,14,"F",106,,"16",,"2",,"C","JAIME LYNN",466005,2015,7,31,
"Valdez",,130,2015-07-31,9,15,"F",106,,"11","11","2",,"C","JAIME LYNN",466005,2015,7,31,
"Valdez",,130,2015-07-31,9,16,"F",94,,"10",,"2",,"C","JAIME LYNN",466005,2015,7,31,
"Valdez",,130,2015-07-31,9,17,"F",100,,"12","11","2",,"C","JAIME LYNN",466005,2015,7,31,
"Valdez",,130,2015-07-31,9,18,"F",125,,"17","17","2",,"C","JAIME LYNN",466005,2015,7,31,
"Valdez",,130,2015-07-31,9,19,"F",108,,"15",,"2",,"C","JAIME LYNN",466005,2015,7,31,
"Valdez",,130,2015-07-31,9,20,"F",120,,"16",,"2",,"C","JAIME LYNN",466005,2015,7,31,
"Valdez",,130,2015-07-31,9,21,"F",121,19,"18",,"2",,"C","DAN ORION",475932,2015,7,31,
"Valdez",,130,2015-07-31,9,22,"F",117,15,"16",,"2",,"C","LENA CLAIRE",465932,2015,7,31,
"Valdez",,130,2015-08-02,10,1,"M",94,,"I",,"I",,"C","HALIBUT GROVE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,2,"M",97,,"20","20","1",,"C","HALIBUT GROVE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,3,"F",117,,"15",,"2",,"C","HALIBUT GROVE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,4,"M",98,,"16",,"1",,"C","HALIBUT GROVE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,5,"F",105,,"11",,"2",,"C","HALIBUT GROVE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,6,"M",89,,"12",,"2",,"C","HALIBUT GROVE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,7,"M",93,,"15",,"2",,"C","HALIBUT GROVE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,8,"F",89,7.5,"9",,"2",,"C","SEAQUESTER",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,9,"F",129,23,"19",,"2",,"C","SEA MASTER",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,10,"F",96,8,"11",,"2",,"C","DAN ORION",475931,2015,8,2,
"Valdez",,130,2015-08-02,10,11,"M",99,11,"15",,"2",,"C","JAIME LYNN",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,12,"M",93,8.5,"16",,"1",,"C","SEA HUNTER",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,13,"F",102,11.5,"9",,"2",,"C","SEA HUNTER",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,14,"M",100,,"17",,"1",,"C","LENA CLAIRE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,15,"M",92,,"12","12","2",,"C","LENA CLAIRE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,16,"F",117,,"18",,"2",,"C","LENA CLAIRE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,17,"M",98,,"21",,"1",,"C","LENA CLAIRE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,18,"F",93,,"9",,"2",,"C","LENA CLAIRE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,19,"F",133,,"19",,"1",,"C","LENA CLAIRE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,20,"M",92,,"14",,"2",,"C","LENA CLAIRE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,21,"F",113,,"15","15","2",,"C","LENA CLAIRE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,22,"M",90,,"12",,"2",,"C","LENA CLAIRE",465932,2015,8,2,
"Valdez",,130,2015-08-02,10,23,"M",90,,"12",,"2",,"C","LENA CLAIRE",465932,2015,8,2,
"Valdez",,130,2015-08-06,11,1,"F",103,,"12",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,2,"M",92,,"11",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,3,"M",95,,"17",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,4,"F",112,,"15",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,5,"M",95,,"15",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,6,"F",122,,"18",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,7,"F",125,,"16",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,8,"F",111,,"15",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,9,"F",119,,"16",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,10,"F",105,,"11",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,11,"M",97,,"16",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,12,"F",115,,"14",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,13,"F",112,,"18",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,14,"M",101,,"19","19","1",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,15,"F",106,,"16",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,16,"M",94,,"15",,"2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-06,11,17,"F",113,,"15","14","2",,"P","P1",465932,2015,8,6,
"Valdez",,130,2015-08-07,12,1,"F",107,,"14","14","2",,"C","LENA CLAIRE",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,2,"M",97,,"19","19","2",,"C","LENA CLAIRE",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,3,"M",96,,"18",,"2",,"C","LENA CLAIRE",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,4,"F",111,,"12",,"2",,"C","LENA CLAIRE",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,5,"F",98,,"10",,"2",,"C","LENA CLAIRE",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,6,"F",105,,"12",,"2",,"C","LENA CLAIRE",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,7,"F",119,,"16",,"2",,"C","LENA CLAIRE",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,8,"F",118,,"15","15","2",,"C","LENA CLAIRE",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,9,"F",107,,"16",,"2",,"C","LENA CLAIRE",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,10,"F",110,,"15",,"2",,"C","LENA CLAIRE",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,11,"F",109,,"16","15","2",,"C","LENA CLAIRE",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,12,"M",87,8,"12",,"2",,"C","SEA HUNTER",466002,2015,8,7,
"Valdez",,130,2015-08-07,12,13,"F",102,12.5,"14","14","2",,"C","SEA HUNTER",466002,2015,8,7,
"Valdez",,130,2015-08-07,12,14,"M",90,8,"15",,"2",,"P","P1",466100,2015,8,7,
"Valdez",,130,2015-08-07,12,15,"F",119,17.5,"17",,"2",,"P","P2",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,16,"M",93,9.5,"16",,"2",,"P","P2",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,17,"M",93,9,"16",,"2",,"P","P2",465932,2015,8,7,
"Valdez",,130,2015-08-07,12,18,"F",118,18.5,"20","19","2",,"P","P2",465932,2015,8,7,
"Valdez",,130,2015-08-11,13,1,"M",93,8,"21",,"1",,"C","JAIME LYNN",475932,2015,8,11,
"Valdez",,130,2015-08-11,13,2,"F",118,,"17",,"2",,"C","DAN ORION",475932,2015,8,11,
"Valdez",,130,2015-08-11,13,3,"F",111,,"17",,"2",,"C","HALIBUT GROVE",475932,2015,8,11,
"Valdez",,130,2015-08-11,13,4,"M",90,10,"10",,"2",,"C","SEA HUNTER",466002,2015,8,11,
"Valdez",,130,2015-08-11,13,5,"F",110,16,"15",,"2",,"C","SEA HUNTER",466002,2015,8,11,
"Valdez",,130,2015-08-11,13,6,"M",101,12.5,"17","16","1",,"C","LENA CLAIRE",466002,2015,8,11,
"Valdez",,130,2015-08-11,13,7,"M",97,,"17",,"2",,"C","LENA CLAIRE",466002,2015,8,11,
"Valdez",,130,2015-08-11,13,8,"F",97,11,"9",,"2",,"C","LENA CLAIRE",466002,2015,8,11,
"Valdez",,130,2015-08-11,13,9,"M",90,,"11",,"2",,"C","LENA CLAIRE",466002,2015,8,11,
"Valdez",,130,2015-08-11,13,10,"M",91,,"10",,"2",,"C","LENA CLAIRE",466002,2015,8,11,
"Valdez",,130,2015-08-11,13,11,"M",91,8.5,"13",,"2",,"C","LENA CLAIRE",466002,2015,8,11,
"Valdez",,130,2015-08-11,13,12,"F",123,19,"18",,"2",,"C","LENA CLAIRE",466002,2015,8,11,
"Valdez",,130,2015-08-11,13,13,"F",124,20,"17",,"2",,"C","LENA CLAIRE",466002,2015,8,11,
"Valdez",,130,2015-08-11,13,14,"M",95,11,"15",,"2",,"C","LENA CLAIRE",466002,2015,8,11,
"Valdez",,130,2015-08-15,14,1,"M",98,9.5,"18",,"1",,"C","HALIBUT GROVE",475932,2015,8,15,
"Valdez",,130,2015-08-15,14,2,"F",104,11,"12",,"2",,"C","LENA CLAIRE",466002,2015,8,15,
"Valdez",,130,2015-08-20,15,1,"M",101,12.5,"17",,"1",,"P","P1",466002,2015,8,20,
"Valdez",,130,2015-08-20,15,2,"F",99,10.5,"14","13","2",,"P","P1",466002,2015,8,20,
"Valdez",,130,2015-08-20,15,3,"M",99,10.5,"20",,"2",,"P","P1",466002,2015,8,20,
"Valdez",,130,2015-08-20,15,4,"M",99,11,"I",,"I",,"P","P1",466002,2015,8,20,
"Valdez",,130,2015-08-20,15,5,"M",95,10,"15","15","2",,"P","P1",466002,2015,8,20,
"Valdez",,130,2015-08-20,15,6,"M",93,8,"11","11","2",,"P","P1",466002,2015,8,20,
"Valdez",,130,2015-08-25,16,1,"F",93,,"8",,"2",,"C","OTTER DODGER",466002,2015,8,25,
"Valdez",,130,2015-08-25,16,2,"M",89,,"12",,"2",,"C","LENA CLAIRE",466002,2015,8,25,
"Valdez",,130,2015-08-25,16,3,"F",120,,"21",,"1",,"C","LENA CLAIRE",466002,2015,8,25,
"Valdez",,130,2015-08-25,16,4,"M",92,,"12",,"2",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,5,"M",96,,"17","17","1",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,6,"M",93,,"16",,"2",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,7,"F",93,,"10",,"2",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,8,"M",96,,"16",,"2",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,9,"M",93,,"15",,"2",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,10,"M",97,,"18","18","1",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,11,"M",96,,"14",,"1",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,12,"M",94,,"18",,"1",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,13,"F",111,,"13","13","2",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,14,"M",92,,"12",,"2",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,15,"F",116,,"17",,"2",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,16,"F",122,,"19",,"2",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,17,"F",113,,"14",,"2",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-25,16,18,"M",93,,"22",,"1",,"C","SEAQUESTER",465932,2015,8,25,
"Valdez",,130,2015-08-29,17,1,"F",111,,"13","12","2",,"C","LENA CLAIRE",466002,2015,8,29,
"Valdez",,130,2015-08-29,17,2,"M",93,,"17",,"2",,"C","LENA CLAIRE",466002,2015,8,29,
"Valdez",,130,2015-08-29,17,3,"F",132,,"22",,"1",,"C","LENA CLAIRE",466002,2015,8,29,
"Valdez",,130,2015-08-29,17,4,"F",117,,"14",,"2",,"C","LENA CLAIRE",466002,2015,8,29,
"Valdez",,130,2015-08-29,17,5,"M",102,11,"18",,"1",,"C","LENA CLAIRE",466002,2015,8,29,
"Valdez",,130,2015-08-29,17,6,"M",100,,"17",,"2",,"C","LENA CLAIRE",466002,2015,8,29,
"Valdez",,130,2015-08-29,17,7,"F",98,9.5,"10",,"2",,"C","LENA CLAIRE",466002,2015,8,29,
"Valdez",,130,2015-08-29,17,8,"M",88,7.5,"11",,"2",,"C","SEA HUNTER",465932,2015,8,29,
"Valdez",,130,2015-08-29,17,9,"M",93,9,"12","12","2",,"C","SEA HUNTER",465932,2015,8,29,
"Valdez",,130,2015-08-29,17,10,"M",98,10.5,"17",,"2",,"C","SEA HUNTER",465932,2015,8,29,
"Valdez",,130,2015-08-29,17,11,"F",113,15.5,"16",,"1",,"C","HALIBUT GROVE",475932,2015,8,29,
"Valdez",,130,2015-08-29,17,12,"M",95,10,"14","14","2",,"P","P1",466002,2015,8,29,
